cdscod,cds,year,adcod,ad,num_iscritti,num_sup,ratio
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,I0102D903,"[I0102D903] ANATOMIA E FISIOLOGIA DELLA RIPRODUZIONE UMANA",45,28,62.2222222222222
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,I0102D119,"[I0102D119] INTERNATI DI ACCOMPAGNAMENTO ALLA NASCITA",20,13,65.0
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,I0102D007,"[I0102D007] SCIENZE UMANE",46,30,65.2173913043478
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,I0102D902,"[I0102D902] METODOLOGIA CLINICA NELLE SCIENZE OSTETRICO-GINECOLOGICHE E NEONATALI",49,32,65.3061224489796
I0102D,"[I0102D] OSTETRICIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI OSTETRICA/O)",2017,I0102D120,"[I0102D120] INTERNATO PER IL MASSAGGIO INFANTILE",16,11,68.75
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2016,LING,"[LING] LINGUA INGLESE",24,22,91.6666666666667
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2017,I0201D100,"[I0201D100] BASI DEL MOVIMENTO",109,56,51.3761467889908
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2017,I0201D121,"[I0201D121] VALUTAZIONE DEL SISTEMA MOTORIO",101,53,52.4752475247525
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2017,I0201D101,"[I0201D101] CINESIOLOGIA",93,59,63.4408602150538
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2017,I0201D110,"[I0201D110] RADIAZIONI E RIABILITAZIONE",71,54,76.056338028169
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2017,I0201D122,"[I0201D122] CLINICA CARDIO-POLMONARE",67,54,80.5970149253731
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2017,I0201D115,"[I0201D115] MEDICINA RIABILITATIVA",63,51,80.9523809523809
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2017,I0201D117,"[I0201D117] RIABILITAZIONE COGNITIVA",62,51,82.258064516129
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2017,I0201D109,"[I0201D109] TECNICHE NEURORIABILITATIVE",65,54,83.0769230769231
I0201D,"[I0201D] FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)",2017,LING,"[LING] LINGUA INGLESE",12,10,83.3333333333333
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2016,LING,"[LING] LINGUA INGLESE",1,0,0.0
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2017,I0202D101,"[I0202D101] CINESIOLOGIA",50,29,58.0
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2017,I0202D121,"[I0202D121] BASI DEL MOVIMENTO",47,29,61.7021276595745
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2017,I0202D005,"[I0202D005] SCIENZE STATISTICHE E SOCIOPSICOPEDAGOGICHE",42,26,61.9047619047619
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2017,I0202D118,"[I0202D118] SCIENZE PSICOMOTORIE E RIABILITATIVE 2",33,23,69.6969696969697
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2017,I0202D103,"[I0202D103] SCIENZE PSICOMOTORIE E RIABILITATIVE 1",36,28,77.7777777777778
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2017,LING,"[LING] LINGUA INGLESE",21,18,85.7142857142857
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2017,I0202D113,"[I0202D113] NEUROPSICHIATRIA INFANTILE E SCIENZE PEDIATRICHE",23,21,91.304347826087
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2017,I0202D105,"[I0202D105] TIROCINIO 1",28,26,92.8571428571429
I0202D,"[I0202D] TERAPIA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TERAPISTA DELLA NEURO E PSICOMOTRICITÀ DELL'ETÀ EVOLUTIVA)",2017,I0202D111,"[I0202D111] LABORATORI PROFESSIONALIZZANTI 1",23,22,95.6521739130435
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2016,LING,"[LING] LINGUA INGLESE",12,7,58.3333333333333
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2017,I0301D001,"[I0301D001] SCIENZE PROPEDEUTICHE",70,10,14.2857142857143
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2017,I0301D003,"[I0301D003] ORGANI E FUNZIONI",75,21,28.0
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2017,I0301D002,"[I0301D002] SCIENZE BIOMEDICHE",59,26,44.0677966101695
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2017,I0301D031,"[I0301D031] ELEMENTI D'IGIENE DELLA NUTRIZIONE E DELLE COMUNITA' E DI MALATTIE ODONTOSTOMATOLOGICHE",37,23,62.1621621621622
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2017,I0301D007,"[I0301D007] PATOLOGIA",35,23,65.7142857142857
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2017,I0301D013,"[I0301D013] DISCIPLINE CARATTERIZZANTI",30,22,73.3333333333333
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2017,I0301D015,"[I0301D015] SANITA' PUBBLICA E MANAGEMENT SANITARIO",30,25,83.3333333333333
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2017,LING,"[LING] LINGUA INGLESE",13,11,84.6153846153846
I0301D,"[I0301D] IGIENE DENTALE (ABILITANTE ALLA PROFESSIONE SANITARIA DI IGIENISTA DENTALE)",2017,I0301D004,"[I0301D004] PREVENZIONE SANITARIA",29,25,86.2068965517241
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2016,LING,"[LING] LINGUA INGLESE",15,11,73.3333333333333
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2017,E0201Q004,"[E0201Q004] CHIMICA GENERALE ED INORGANICA",2,0,0.0
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2017,E3001Q038,"[E3001Q038] CHIMICA",1,0,0.0
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2017,I0302D001,"[I0302D001] SCIENZE PROPEDEUTICHE",67,10,14.9253731343284
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2017,I0302D003,"[I0302D003] ORGANI E FUNZIONI",83,16,19.2771084337349
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2017,LING,"[LING] LINGUA INGLESE",27,8,29.6296296296296
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2017,I0302D009,"[I0302D009] MICROBIOLOGIA CLINICA",54,20,37.037037037037
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2017,I0302D002,"[I0302D002] SCIENZE BIOMEDICHE",61,24,39.344262295082
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2017,I0302D005,"[I0302D005] ANALISI BIOCHIMICO-CLINICHE",31,13,41.9354838709677
I0302D,"[I0302D] TECNICHE DI LABORATORIO BIOMEDICO (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI LABORATORIO BIOMEDICO)",2017,I0302D038,"[I0302D038] INTERNATO DI LABORATORIO IN ALLERGOLOGIA",2,1,50.0
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2016,LING,"[LING] LINGUA INGLESE",3,2,66.6666666666667
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2017,I0303D001,"[I0303D001] SCIENZE PROPEDEUTICHE",53,15,28.3018867924528
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2017,I0303D003,"[I0303D003] ORGANI E FUNZIONI",52,24,46.1538461538462
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2017,I0303D006,"[I0303D006] TECNICHE DI DIAGNOSTICA PER IMMAGINI I",21,13,61.9047619047619
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2017,LING,"[LING] LINGUA INGLESE",24,15,62.5
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2017,I0303D011,"[I0303D011] FARMACOLOGIA E RADIOFARMACI",30,19,63.3333333333333
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2017,I0303D007,"[I0303D007] PATOLOGIA",28,21,75.0
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2017,I0303D002,"[I0303D002] SCIENZE BIOMEDICHE",30,23,76.6666666666667
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2017,I0303D012,"[I0303D012] TECNICHE DI DIAGNOSTICA PER IMMAGINI III",14,11,78.5714285714286
I0303D,"[I0303D] TECNICHE DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI TECNICO DI RADIOLOGIA MEDICA, PER IMMAGINI E RADIOTERAPIA )",2017,I0303D008,"[I0303D008] TECNICHE DI DIAGNOSTICA PER IMMAGINI II",22,19,86.3636363636364
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2016,K0101D014,"[K0101D014] INGLESE A LIVELLO B2",2,2,100.0
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2017,K0101D004,"[K0101D004] METODOLOGIA DELLA RICERCA INFERMIERISTICA E OSTETRICA",1,0,0.0
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2017,K0101D005,"[K0101D005] ANALISI DEONTOLOGICA E NORMATIVA",10,4,40.0
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2017,K0101D014,"[K0101D014] INGLESE A LIVELLO B2",37,19,51.3513513513514
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2017,K0101D010,"[K0101D010] STRUTTURE ORGANIZZATIVE E FLUSSI GESTIONALI DELLE AZIENDE SANITARIE",21,13,61.9047619047619
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2017,K0101D002,"[K0101D002] METODOLOGIA DI ANALISI SOCIO-SANITARIA",40,28,70.0
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2017,K0101D009,"[K0101D009] MANAGEMENT INFERMIERISTICO E OSTETRICO",14,10,71.4285714285714
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2017,K0101D001,"[K0101D001] STORIA E FILOSOFIA DELL'ASSISTENZA INFERMIERISTICA E OSTETRICA",36,27,75.0
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2017,K0101D015,"[K0101D015] INFORMATICA, LIVELLO AVANZATO",34,26,76.4705882352941
K0101D,"[K0101D] SCIENZE INFERMIERISTICHE E OSTETRICHE",2017,K0101D012,"[K0101D012] TIROCINIO",13,10,76.9230769230769
